Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.01912,0.0011886,0.0092468,0,0,0,0.78986,0.0020986,-1.3798E-07,-2.0391E-05,0.0033408,4.2971E-07,0.0053539,0,0,0,0,0,0,package://robot_description/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_description/meshes/base_link.STL,,robot_base-1,origin_base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_wheel1,4.1633E-17,-4.1633E-17,-0.0074545,0,0,0,0.03913,1.4554E-05,-1.1471E-22,-4.1333E-21,1.4554E-05,8.1676E-21,2.7117E-05,0,0,0,0,0,0,package://robot_description/meshes/Link_wheel1.STL,0,0,0,1,0,0,0,0,0,0,package://robot_description/meshes/Link_wheel1.STL,,wheel-1,origin_wheel1,axis_wheel1,Joint_wheel1,continuous,0.10075,-0.123,0.01425,-1.5708,0,0,base_link,0,0,-1,,,,,,,,,,,,
Link_wheel2,1.3878E-17,4.8572E-17,-0.0074545,0,0,0,0.03913,1.4554E-05,3.9294E-22,-5.24E-22,1.4554E-05,-9.2404E-21,2.7117E-05,0,0,0,0,0,0,package://robot_description/meshes/Link_wheel2.STL,0,0,0,1,0,0,0,0,0,0,package://robot_description/meshes/Link_wheel2.STL,,wheel-3,origin_wheel2,axis_wheel2,Joint_wheel2,continuous,0.10075,0.123,0.01425,1.5708,0,0,base_link,0,0,-1,,,,,,,,,,,,
Link_wheel3,-1.3878E-17,5.2042E-17,-0.0074545,0,0,0,0.03913,1.4554E-05,-1.7229E-25,2.4714E-22,1.4554E-05,-9.2065E-21,2.7117E-05,0,0,0,0,0,0,package://robot_description/meshes/Link_wheel3.STL,0,0,0,1,0,0,0,0,0,0,package://robot_description/meshes/Link_wheel3.STL,,wheel-4,origin_wheel3,axis_wheel3,Joint_wheel3,continuous,-0.10075,0.123,0.01425,1.5708,0,0,base_link,0,0,-1,,,,,,,,,,,,
Link_wheel4,0,-5.2042E-17,-0.0074545,0,0,0,0.03913,1.4554E-05,1.024E-23,-2.8314E-21,1.4554E-05,9.2044E-21,2.7117E-05,0,0,0,0,0,0,package://robot_description/meshes/Link_wheel4.STL,0,0,0,1,0,0,0,0,0,0,package://robot_description/meshes/Link_wheel4.STL,,wheel-2,origin_wheel4,axis_wheel4,Joint_wheel4,continuous,-0.10075,-0.123,0.01425,-1.5708,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
Link_arm1,0.033146,0.009228,0.027122,0,0,0,0.52977,0.00086749,-2.5625E-05,-1.7029E-05,0.0010469,3.1451E-06,0.0018174,0,0,0,0,0,0,package://robot_description/meshes/Link_arm1.STL,0,0,0,1,0,0,0,0,0,0,package://robot_description/meshes/Link_arm1.STL,,robotic_arm_part-1/arm_link1-1,origin_arm1,axis_arm1,Joint_arm1,fixed,-0.084,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Link_arm2,-0.0012502,-0.0044304,0.035885,0,0,0,0.38055,0.00059052,3.1075E-06,4.3079E-07,0.00059801,5.6852E-07,0.00046663,0,0,0,0,0,0,package://robot_description/meshes/Link_arm2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_description/meshes/Link_arm2.STL,,robotic_arm_part-1/arm_link2-1,origin_arm2,axis_arm2,Joint_arm2,revolute,0,0,0.035,0,0,0,Link_arm1,0,0,-1,0,0,0,6.24,,,,,,,,
Link_arm3,-0.00014558,-0.012857,0.080902,0,0,0,0.52829,0.00092741,3.0845E-06,2.0717E-07,0.00083924,0.0001015,0.0015259,0,0,0,0,0,0,package://robot_description/meshes/Link_arm3.STL,1,0,0,1,0,0,0,0,0,0,package://robot_description/meshes/Link_arm3.STL,,robotic_arm_part-1/arm_link3-1,origin_arm3,axis_arm3,Joint_arm3,prismatic,0,0,0.0405,0,0,0,Link_arm2,0,0,1,0,0,0,0.15,,,,,,,,
Link_arm4,-0.021335,0.0014098,-0.024892,0,0,0,0.23793,0.00016138,-6.1184E-07,2.2904E-06,0.00030915,-5.1236E-07,0.00036857,0,0,0,0,0,0,package://robot_description/meshes/Link_arm4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_description/meshes/Link_arm4.STL,,robotic_arm_part-1/arm_link4-1,origin_arm4,axis_arm4,Joint_arm4,revolute,0,-0.0835,0.16784,-1.5708,0,0,Link_arm3,0,0,-1,0,0,0,6.24,,,,,,,,
Link_arm5,0.00033505,-0.013271,0.067796,0,0,0,0.12412,9.7134E-05,3.5937E-15,-2.6794E-08,7.7548E-05,2.0589E-06,4.6907E-05,0,0,0,0,0,0,package://robot_description/meshes/Link_arm5.STL,1,0,0,1,0,0,0,0,0,0,package://robot_description/meshes/Link_arm5.STL,,robotic_arm_part-1/arm_link5-1,origin_arm5,axis_arm5,Joint_arm5,prismatic,0.0445,0,-0.031,0,-1.5708,0,Link_arm4,0,0,-1,0,0,0,0.1,,,,,,,,
